"name","a_price","a_rating","p_rating","p_price","primary_genre","total_profit"
"ASOS","0.00","5.0","4.7","0","Shopping","$1,178,000.00"
"Domino's Pizza USA","0.00","5.0","4.7","0","Food & Drink","$1,178,000.00"
"Egg, Inc.","0.00","5.0","4.7","0","Games","$1,178,000.00"
"Geometry Dash Lite","0.00","5.0","4.5","0","Games","$1,178,000.00"
"PewDiePie's Tuber Simulator","0.00","5.0","4.8","0","Games","$1,178,000.00"
"The Guardian","0.00","5.0","4.7","0","News","$1,178,000.00"
"Cytus","1.99","5.0","4.7","0","Games","$1,168,100.00"
"The EO Bar","6.99","5.0","4.7","$6.99 ","Health & Fitness","$1,118,100.00"
"Discord - Chat for Gamers","0.00","4.5","4.5","0","Social Networking","$1,070,000.00"
"Xbox","0.00","4.5","4.3","0","Entertainment","$1,070,000.00"
